userId,gender,age
4772,10044,10049
4773,10044,10049
4774,10044,10047
4775,10043,10047
4776,10044,10047
4777,10044,10047
4778,10044,10049
4779,10044,10047
4780,10043,10050
4781,10044,10049
4782,10044,10047
4783,10043,10048
4784,10043,10047
4785,10044,10049
4786,10044,10045
4787,10044,10048
4788,10044,10048
4789,10043,10047
4790,10044,10046
4791,10043,10050
4792,10043,10047
4793,10043,10048
4794,10044,10049
4795,10044,10048
4796,10043,10048
4797,10044,10047
4798,10043,10046
4799,10044,10046
4800,10044,10047
4801,10044,10051
4802,10043,10047
4803,10043,10048
4804,10044,10048
4805,10044,10047
4806,10044,10045
4807,10044,10048
4808,10043,10050
4809,10044,10046
4810,10044,10048
4811,10044,10046
4812,10043,10048
4813,10044,10046
4814,10043,10050
4815,10043,10049
4816,10044,10047
4817,10043,10047
4818,10044,10048
4819,10044,10050
4820,10044,10046
4821,10043,10048
4822,10044,10046
4823,10044,10047
4824,10044,10047
4825,10044,10049
4826,10044,10048
4827,10043,10046
4828,10044,10047
4829,10044,10045
4830,10043,10047
4831,10044,10047
4832,10044,10048
4833,10043,10049
4834,10044,10047
4835,10043,10049
4836,10044,10047
4837,10044,10049
4838,10043,10050
4839,10043,10049
4840,10044,10047
4841,10043,10048
4842,10044,10051
4843,10044,10049
4844,10043,10047
4845,10043,10047
4846,10044,10047
4847,10043,10048
4848,10043,10046
4849,10043,10049
4850,10044,10046
4851,10044,10048
4852,10044,10047
4853,10043,10050
4854,10044,10047
4855,10044,10047
4856,10044,10047
4857,10044,10047
4858,10043,10046
4859,10044,10047
4860,10044,10047
4861,10044,10047
4862,10043,10047
4863,10044,10046
4864,10043,10048
4865,10044,10051
4866,10044,10047
4867,10044,10048
4868,10043,10049
4869,10043,10048
4870,10044,10046
4871,10044,10049
4872,10044,10051
4873,10043,10047
4874,10044,10048
4875,10043,10048
4876,10044,10047
4877,10044,10050
4878,10044,10047
4879,10043,10049
4880,10044,10049
4881,10044,10049
4882,10043,10045
4883,10044,10048
4884,10044,10051
4885,10043,10048
4886,10044,10046
4887,10043,10051
4888,10044,10046
4889,10043,10047
4890,10044,10048
4891,10044,10047
4892,10044,10047
4893,10044,10048
4894,10043,10047
4895,10044,10048
4896,10044,10048
4897,10044,10047
4898,10044,10047
4899,10044,10047
4900,10044,10047
4901,10044,10048
4902,10044,10048
4903,10044,10050
4904,10043,10049
4905,10044,10050
4906,10043,10050
4907,10044,10048
4908,10043,10048
4909,10044,10046
4910,10043,10047
4911,10043,10050
4912,10043,10047
4913,10043,10047
4914,10044,10047
4915,10044,10046
4916,10044,10049
4917,10043,10046
4918,10044,10046
4919,10044,10048
4920,10043,10047
4921,10044,10046
4922,10044,10049
4923,10043,10048
4924,10043,10048
4925,10044,10045
4926,10044,10049
4927,10043,10047
4928,10044,10049
4929,10044,10050
4930,10044,10050
4931,10044,10047
4932,10044,10047
4933,10043,10047
4934,10044,10048
4935,10043,10046
4936,10044,10048
4937,10043,10046
4938,10044,10047
4939,10043,10050
4940,10044,10051
4941,10044,10049
4942,10043,10050
4943,10044,10050
4944,10044,10050
4945,10043,10048
4946,10044,10048
4947,10044,10049
4948,10044,10046
4949,10044,10047
4950,10043,10048
4951,10043,10047
4952,10044,10048
4953,10044,10049
4954,10044,10051
4955,10044,10048
4956,10044,10047
4957,10044,10046
4958,10044,10047
4959,10044,10051
4960,10044,10047
4961,10044,10047
4962,10044,10049
4963,10044,10048
4964,10044,10045
4965,10044,10050
4966,10044,10046
4967,10043,10050
4968,10044,10046
4969,10043,10047
4970,10044,10048
4971,10044,10048
4972,10043,10051
4973,10044,10048
4974,10044,10048
4975,10044,10047
4976,10044,10047
4977,10044,10048
4978,10044,10048
4979,10044,10047
4980,10044,10050
4981,10044,10047
4982,10043,10049
4983,10044,10048
4984,10044,10048
4985,10044,10046
4986,10043,10051
4987,10044,10047
4988,10044,10047
4989,10043,10047
4990,10043,10051
4991,10043,10047
4992,10044,10049
4993,10044,10049
4994,10044,10050
4995,10044,10048
4996,10044,10045
4997,10043,10046
4998,10043,10051
4999,10044,10047
5000,10043,10047
5001,10044,10047
5002,10044,10048
5003,10043,10051
5004,10044,10049
5005,10044,10048
5006,10043,10046
5007,10044,10047
5008,10043,10049
5009,10044,10049
5010,10044,10046
5011,10044,10050
5012,10044,10046
5013,10044,10049
5014,10044,10048
5015,10043,10048
5016,10044,10048
5017,10043,10051
5018,10044,10047
5019,10043,10051
5020,10044,10050
5021,10044,10048
5022,10044,10048
5023,10043,10049
5024,10044,10047
5025,10044,10047
5026,10043,10047
5027,10044,10047
5028,10044,10047
5029,10044,10046
5030,10043,10047
5031,10044,10046
5032,10043,10051
5033,10043,10047
5034,10043,10047
5035,10044,10048
5036,10044,10048
5037,10044,10047
5038,10043,10048
5039,10044,10049
5040,10043,10049
5041,10043,10046
5042,10043,10046
5043,10043,10048
5044,10044,10048
5045,10044,10047
5046,10044,10049
5047,10043,10048
5048,10044,10047
5049,10043,10046
5050,10043,10050
5051,10044,10048
5052,10044,10047
5053,10044,10048
5054,10043,10048
5055,10044,10049
5056,10044,10050
5057,10044,10051
5058,10044,10049
5059,10044,10049
5060,10043,10046
5061,10044,10050
5062,10043,10045
5063,10044,10046
5064,10044,10047
5065,10043,10047
5066,10044,10051
5067,10044,10048
5068,10043,10051
5069,10044,10047
5070,10043,10047
5071,10044,10049
5072,10044,10051
5073,10044,10045
5074,10044,10050
5075,10044,10047
5076,10044,10047
5077,10044,10049
5078,10044,10047
5079,10043,10050
5080,10043,10046
5081,10044,10048
5082,10044,10047
5083,10044,10046
5084,10044,10051
5085,10044,10047
5086,10043,10047
5087,10044,10047
5088,10043,10048
5089,10043,10048
5090,10044,10047
5091,10044,10051
5092,10044,10050
5093,10044,10046
5094,10043,10048
5095,10044,10047
5096,10044,10051
5097,10044,10050
5098,10044,10046
5099,10044,10050
5100,10044,10047
5101,10044,10047
5102,10043,10048
5103,10044,10048
5104,10044,10050
5105,10043,10048
5106,10043,10049
5107,10043,10047
5108,10043,10049
5109,10044,10048
5110,10044,10048
5111,10044,10048
5112,10044,10047
5113,10043,10045
5114,10044,10051
5115,10044,10048
5116,10043,10047
5117,10044,10045
5118,10043,10047
5119,10044,10050
5120,10044,10047
5121,10044,10047
5122,10044,10050
5123,10044,10048
5124,10044,10049
5125,10044,10047
5126,10044,10049
5127,10044,10050
5128,10044,10049
5129,10043,10050
5130,10043,10047
5131,10044,10048
5132,10044,10046
5133,10044,10047
5134,10044,10048
5135,10044,10047
5136,10044,10046
5137,10044,10047
5138,10044,10050
5139,10044,10047
5140,10044,10046
5141,10044,10047
5142,10044,10046
5143,10043,10050
5144,10044,10048
5145,10044,10051
5146,10044,10046
5147,10044,10047
5148,10044,10048
5149,10044,10047
5150,10044,10046
5151,10043,10047
5152,10044,10047
5153,10044,10047
5154,10044,10047
5155,10044,10046
5156,10044,10048
5157,10043,10046
5158,10044,10048
5159,10043,10046
5160,10044,10047
5161,10044,10047
5162,10044,10049
5163,10043,10048
5164,10044,10048
5165,10044,10050
5166,10044,10046
5167,10044,10048
5168,10043,10050
5169,10044,10046
5170,10044,10051
5171,10043,10048
5172,10044,10045
5173,10044,10049
5174,10043,10048
5175,10044,10045
5176,10044,10049
5177,10044,10050
5178,10044,10047
5179,10044,10048
5180,10044,10047
5181,10043,10048
5182,10043,10046
5183,10044,10046
5184,10043,10048
5185,10044,10048
5186,10044,10046
5187,10043,10048
5188,10043,10049
5189,10043,10048
5190,10043,10047
5191,10044,10047
5192,10044,10048
5193,10044,10047
5194,10044,10048
5195,10044,10051
5196,10043,10051
5197,10043,10046
5198,10043,10047
5199,10043,10048
5200,10044,10050
5201,10044,10046
5202,10043,10049
5203,10044,10050
5204,10044,10047
5205,10044,10048
5206,10044,10047
5207,10044,10047
5208,10044,10050
5209,10043,10048
5210,10044,10047
5211,10044,10046
5212,10044,10046
5213,10043,10048
5214,10043,10051
5215,10044,10046
5216,10044,10047
5217,10044,10046
5218,10044,10046
5219,10044,10047
5220,10043,10051
5221,10044,10047
5222,10044,10051
5223,10044,10048
5224,10044,10046
5225,10044,10048
5226,10044,10046
5227,10044,10045
5228,10044,10047
5229,10044,10047
5230,10044,10048
5231,10044,10047
5232,10044,10047
5233,10043,10047
5234,10044,10047
5235,10044,10047
5236,10044,10047
5237,10043,10050
5238,10044,10048
5239,10043,10047
5240,10043,10047
5241,10044,10047
5242,10044,10045
5243,10044,10046
5244,10043,10049
5245,10043,10046
5246,10043,10045
5247,10043,10049
5248,10043,10049
5249,10044,10050
5250,10043,10047
5251,10044,10047
5252,10043,10051
5253,10044,10046
5254,10044,10045
5255,10044,10047
5256,10043,10047
5257,10044,10048
5258,10044,10047
5259,10044,10048
5260,10044,10048
5261,10043,10047
5262,10044,10048
5263,10044,10046
5264,10044,10049
5265,10044,10048
5266,10044,10048
5267,10043,10047
5268,10044,10046
5269,10044,10047
5270,10043,10047
5271,10044,10047
5272,10044,10051
5273,10044,10047
5274,10044,10047
5275,10043,10047
5276,10044,10047
5277,10043,10047
5278,10043,10047
5279,10044,10046
5280,10044,10047
5281,10043,10046
5282,10044,10046
5283,10044,10047
5284,10044,10046
5285,10044,10049
5286,10044,10047
5287,10044,10051
5288,10044,10049
5289,10043,10046
5290,10044,10049
5291,10044,10047
5292,10044,10047
5293,10044,10047
5294,10044,10048
5295,10043,10045
5296,10044,10047
5297,10044,10048
5298,10044,10047
5299,10044,10047
5300,10044,10047
5301,10043,10045
5302,10043,10051
5303,10043,10048
5304,10043,10046
5305,10043,10047
5306,10044,10047
5307,10044,10051
5308,10044,10047
5309,10043,10051
5310,10044,10050
5311,10044,10047
5312,10044,10051
5313,10043,10047
5314,10044,10047
5315,10044,10046
5316,10043,10047
5317,10044,10046
5318,10044,10046
5319,10043,10046
5320,10044,10047
5321,10044,10048
5322,10044,10047
5323,10044,10047
5324,10043,10050
5325,10044,10047
5326,10044,10047
5327,10043,10047
5328,10043,10047
5329,10043,10047
5330,10044,10048
5331,10044,10046
5332,10043,10047
5333,10043,10051
5334,10044,10047
5335,10044,10051
5336,10043,10048
5337,10044,10047
5338,10044,10046
5339,10043,10050
5340,10043,10047
5341,10043,10048
5342,10043,10047
5343,10043,10050
5344,10043,10047
5345,10043,10047
5346,10044,10047
5347,10044,10046
5348,10043,10050
5349,10044,10046
5350,10043,10049
5351,10043,10048
5352,10044,10047
5353,10043,10049
5354,10044,10051
5355,10044,10049
5356,10043,10046
5357,10044,10048
5358,10044,10046
5359,10044,10046
5360,10043,10050
5361,10044,10048
5362,10044,10051
5363,10043,10047
5364,10044,10046
5365,10044,10046
5366,10044,10046
5367,10043,10047
5368,10044,10047
5369,10044,10047
5370,10044,10047
5371,10044,10047
5372,10044,10046
5373,10044,10048
5374,10044,10047
5375,10044,10047
5376,10043,10046
5377,10044,10048
5378,10044,10047
5379,10044,10046
5380,10044,10047
5381,10044,10046
5382,10044,10048
5383,10043,10047
5384,10044,10047
5385,10044,10047
5386,10043,10047
5387,10043,10046
5388,10044,10049
5389,10044,10045
5390,10044,10047
5391,10044,10050
5392,10044,10048
5393,10044,10046
5394,10044,10050
5395,10044,10047
5396,10044,10046
5397,10044,10051
5398,10044,10047
5399,10043,10046
5400,10043,10046
5401,10043,10047
5402,10044,10045
5403,10044,10047
5404,10043,10050
5405,10043,10048
5406,10043,10048
5407,10044,10047
5408,10044,10049
5409,10043,10049
5410,10043,10045
5411,10044,10047
5412,10044,10048
5413,10044,10045
5414,10043,10047
5415,10043,10047
5416,10044,10046
5417,10043,10047
5418,10043,10046
5419,10043,10045
5420,10044,10048
5421,10044,10050
5422,10043,10050
5423,10043,10048
5424,10044,10046
5425,10044,10047
5426,10044,10048
5427,10043,10047
5428,10043,10047
5429,10043,10049
5430,10044,10051
5431,10044,10051
5432,10043,10048
5433,10043,10047
5434,10044,10049
5435,10044,10046
5436,10044,10047
5437,10044,10047
5438,10044,10051
5439,10043,10049
5440,10044,10050
5441,10044,10047
5442,10044,10047
5443,10043,10046
5444,10044,10047
5445,10043,10050
5446,10044,10049
5447,10044,10049
5448,10044,10046
5449,10044,10046
5450,10043,10047
5451,10044,10048
5452,10044,10046
5453,10044,10048
5454,10043,10046
5455,10044,10048
5456,10044,10046
5457,10043,10046
5458,10043,10045
5459,10044,10046
5460,10044,10050
5461,10044,10047
5462,10044,10048
5463,10044,10048
5464,10043,10047
5465,10044,10047
5466,10044,10048
5467,10044,10047
5468,10044,10048
5469,10044,10051
5470,10044,10046
5471,10044,10048
5472,10044,10047
5473,10044,10047
5474,10044,10047
5475,10043,10048
5476,10044,10048
5477,10044,10048
5478,10044,10048
5479,10043,10047
5480,10044,10049
5481,10044,10046
5482,10043,10047
5483,10044,10049
5484,10044,10047
5485,10044,10047
5486,10044,10047
5487,10044,10047
5488,10044,10046
5489,10044,10049
5490,10044,10046
5491,10044,10046
5492,10044,10048
5493,10043,10048
5494,10043,10046
5495,10044,10047
5496,10044,10047
5497,10043,10050
5498,10043,10047
5499,10043,10048
5500,10044,10047
5501,10044,10047
5502,10043,10047
5503,10044,10049
5504,10043,10047
5505,10043,10046
5506,10044,10049
5507,10044,10047
5508,10044,10047
5509,10044,10046
5510,10044,10049
5511,10043,10047
5512,10044,10048
5513,10043,10045
5514,10044,10046
5515,10043,10050
5516,10044,10051
5517,10044,10050
5518,10044,10048
5519,10044,10049
5520,10043,10047
5521,10044,10047
5522,10044,10048
5523,10043,10045
5524,10043,10045
5525,10043,10048
5526,10044,10047
5527,10044,10050
5528,10044,10046
5529,10043,10046
5530,10044,10050
5531,10044,10047
5532,10043,10050
5533,10044,10049
5534,10044,10047
5535,10044,10047
5536,10043,10051
5537,10044,10049
5538,10043,10047
5539,10044,10048
5540,10044,10051
5541,10044,10049
5542,10044,10047
5543,10044,10047
5544,10043,10048
5545,10044,10046
5546,10043,10046
5547,10043,10046
5548,10043,10050
5549,10044,10048
5550,10043,10048
5551,10044,10050
5552,10044,10048
5553,10044,10047
5554,10044,10045
5555,10044,10049
5556,10044,10048
5557,10044,10045
5558,10044,10050
5559,10043,10048
5560,10043,10047
5561,10043,10048
5562,10043,10047
5563,10044,10049
5564,10044,10046
5565,10044,10048
5566,10044,10050
5567,10044,10046
5568,10043,10046
5569,10044,10047
5570,10043,10047
5571,10043,10047
5572,10043,10048
5573,10044,10047
5574,10044,10048
5575,10044,10047
5576,10044,10050
5577,10043,10046
5578,10043,10048
5579,10044,10049
5580,10044,10047
5581,10044,10049
5582,10044,10051
5583,10043,10050
5584,10044,10047
5585,10044,10048
5586,10044,10047
5587,10043,10047
5588,10043,10047
5589,10043,10049
5590,10044,10046
5591,10044,10047
5592,10044,10050
5593,10043,10049
5594,10044,10047
5595,10044,10048
5596,10043,10046
5597,10044,10046
5598,10044,10048
5599,10043,10049
5600,10044,10048
5601,10044,10048
5602,10044,10050
5603,10044,10048
5604,10043,10046
5605,10043,10047
5606,10044,10046
5607,10044,10046
5608,10043,10050
5609,10043,10047
5610,10043,10048
5611,10043,10047
5612,10043,10048
5613,10044,10047
5614,10044,10048
5615,10044,10049
5616,10044,10047
5617,10043,10046
5618,10043,10046
5619,10044,10048
5620,10044,10047
5621,10044,10048
5622,10044,10047
5623,10044,10047
5624,10044,10047
5625,10044,10051
5626,10044,10047
5627,10044,10046
5628,10044,10047
5629,10044,10048
5630,10044,10048
5631,10043,10046
5632,10044,10050
5633,10044,10047
5634,10043,10048
5635,10044,10047
5636,10044,10045
5637,10044,10046
5638,10043,10046
5639,10044,10048
5640,10043,10047
5641,10044,10045
5642,10043,10048
5643,10043,10046
5644,10044,10047
5645,10044,10046
5646,10044,10046
5647,10044,10047
5648,10043,10046
5649,10043,10048
5650,10043,10047
5651,10044,10046
5652,10044,10050
5653,10044,10047
5654,10043,10047
5655,10044,10047
5656,10044,10050
5657,10044,10051
5658,10044,10047
5659,10044,10047
5660,10043,10047
5661,10044,10045
5662,10043,10048
5663,10044,10046
5664,10044,10046
5665,10044,10046
5666,10044,10048
5667,10043,10047
5668,10044,10051
5669,10044,10046
5670,10044,10047
5671,10043,10047
5672,10043,10048
5673,10044,10048
5674,10044,10048
5675,10044,10047
5676,10044,10047
5677,10044,10048
5678,10044,10048
5679,10044,10050
5680,10043,10047
5681,10044,10046
5682,10043,10046
5683,10044,10046
5684,10044,10047
5685,10044,10051
5686,10043,10045
5687,10043,10046
5688,10044,10047
5689,10044,10046
5690,10044,10048
5691,10043,10047
5692,10043,10047
5693,10043,10047
5694,10043,10048
5695,10043,10047
5696,10044,10047
5697,10044,10048
5698,10044,10048
5699,10043,10046
5700,10044,10047
5701,10044,10046
5702,10044,10051
5703,10043,10046
5704,10043,10046
5705,10044,10046
5706,10044,10047
5707,10044,10048
5708,10044,10046
5709,10044,10047
5710,10044,10047
5711,10044,10048
5712,10043,10050
5713,10044,10048
5714,10044,10046
5715,10044,10045
5716,10044,10047
5717,10043,10048
5718,10044,10051
5719,10044,10047
5720,10044,10049
5721,10044,10047
5722,10044,10046
5723,10044,10047
5724,10044,10046
5725,10044,10047
5726,10044,10047
5727,10043,10048
5728,10044,10046
5729,10044,10046
5730,10043,10047
5731,10043,10047
5732,10044,10047
5733,10043,10047
5734,10044,10047
5735,10044,10047
5736,10044,10049
5737,10044,10047
5738,10044,10047
5739,10044,10047
5740,10044,10050
5741,10043,10047
5742,10043,10048
5743,10043,10047
5744,10043,10046
5745,10044,10046
5746,10044,10047
5747,10044,10047
5748,10044,10047
5749,10044,10046
5750,10043,10045
5751,10043,10051
5752,10044,10046
5753,10043,10046
5754,10043,10048
5755,10043,10045
5756,10044,10045
5757,10043,10050
5758,10043,10047
5759,10044,10046
5760,10044,10047
5761,10043,10048
5762,10043,10047
5763,10043,10050
5764,10044,10047
5765,10044,10051
5766,10044,10047
5767,10043,10045
5768,10044,10049
5769,10044,10047
5770,10044,10047
5771,10044,10048
5772,10044,10047
5773,10044,10046
5774,10044,10047
5775,10044,10046
5776,10044,10045
5777,10044,10048
5778,10044,10047
5779,10044,10046
5780,10044,10047
5781,10043,10048
5782,10043,10049
5783,10044,10046
5784,10043,10047
5785,10044,10047
5786,10044,10047
5787,10044,10047
5788,10044,10047
5789,10043,10048
5790,10044,10046
5791,10044,10047
5792,10044,10047
5793,10044,10048
5794,10044,10047
5795,10043,10047
5796,10044,10047
5797,10044,10048
5798,10044,10047
5799,10044,10048
5800,10044,10047
5801,10043,10047
5802,10044,10045
5803,10043,10048
5804,10043,10047
5805,10043,10050
5806,10044,10048
5807,10043,10047
5808,10044,10047
5809,10044,10050
5810,10044,10046
5811,10043,10047
5812,10044,10047
5813,10044,10047
5814,10044,10047
5815,10044,10047
5816,10044,10047
5817,10044,10047
5818,10044,10050
5819,10044,10049
5820,10044,10047
5821,10043,10048
5822,10044,10047
5823,10044,10046
5824,10043,10047
5825,10044,10046
5826,10044,10047
5827,10044,10047
5828,10043,10047
5829,10043,10046
5830,10044,10047
5831,10043,10047
5832,10043,10048
5833,10044,10051
5834,10043,10048
5835,10044,10047
5836,10044,10047
5837,10043,10049
5838,10044,10047
5839,10043,10045
5840,10043,10048
5841,10044,10047
5842,10044,10048
5843,10043,10045
5844,10043,10047
5845,10044,10049
5846,10043,10046
5847,10044,10050
5848,10044,10048
5849,10043,10047
5850,10043,10046
5851,10043,10047
5852,10044,10050
5853,10044,10049
5854,10044,10050
5855,10043,10047
5856,10043,10049
5857,10044,10047
5858,10044,10047
5859,10043,10047
5860,10043,10050
5861,10043,10047
5862,10043,10047
5863,10043,10050
5864,10044,10047
5865,10043,10047
5866,10043,10049
5867,10044,10048
5868,10043,10047
5869,10044,10047
5870,10043,10047
5871,10044,10047
5872,10044,10046
5873,10044,10047
5874,10044,10047
5875,10044,10050
5876,10044,10046
5877,10043,10047
5878,10044,10048
5879,10044,10047
5880,10044,10048
5881,10044,10048
5882,10043,10046
5883,10044,10046
5884,10044,10047
5885,10044,10047
5886,10043,10048
5887,10044,10047
5888,10044,10050
5889,10044,10048
5890,10044,10046
5891,10044,10049
5892,10044,10047
5893,10044,10048
5894,10044,10047
5895,10044,10047
5896,10044,10047
5897,10043,10046
5898,10044,10048
5899,10044,10047
5900,10043,10048
5901,10044,10050
5902,10044,10047
5903,10043,10049
5904,10043,10048
5905,10043,10046
5906,10044,10047
5907,10044,10047
5908,10044,10046
5909,10043,10049
5910,10043,10047
5911,10044,10047
5912,10043,10046
5913,10044,10048
5914,10044,10046
5915,10044,10050
5916,10043,10050
5917,10044,10047
5918,10044,10046
5919,10043,10047
5920,10044,10047
5921,10044,10051
5922,10044,10047
5923,10044,10048
5924,10043,10047
5925,10043,10050
5926,10044,10048
5927,10044,10049
5928,10043,10048
5929,10043,10048
5930,10043,10046
5931,10044,10046
5932,10044,10047
5933,10044,10047
5934,10044,10046
5935,10044,10046
5936,10044,10047
5937,10044,10047
5938,10043,10049
5939,10044,10050
5940,10043,10047
5941,10044,10049
5942,10043,10049
5943,10043,10046
5944,10043,10048
5945,10043,10051
5946,10043,10049
5947,10044,10051
5948,10044,10046
5949,10044,10047
5950,10044,10046
5951,10043,10049
5952,10044,10045
5953,10044,10049
5954,10043,10047
5955,10043,10046
5956,10044,10046
5957,10044,10049
5958,10043,10046
5959,10043,10049
5960,10043,10049
5961,10044,10048
5962,10044,10047
5963,10044,10046
5964,10044,10047
5965,10043,10048
5966,10044,10050
5967,10044,10051
5968,10044,10049
5969,10044,10048
5970,10044,10048
5971,10043,10047
5972,10044,10045
5973,10043,10047
5974,10044,10047
5975,10043,10047
5976,10044,10048
5977,10044,10048
5978,10044,10047
5979,10044,10051
5980,10044,10048
5981,10044,10048
5982,10044,10047
5983,10044,10047
5984,10043,10046
5985,10043,10051
5986,10044,10047
5987,10044,10047
5988,10043,10045
5989,10043,10047
5990,10043,10048
5991,10043,10046
5992,10043,10050
5993,10044,10048
5994,10043,10048
5995,10043,10047
5996,10043,10047
5997,10044,10046
5998,10043,10047
5999,10044,10049
6000,10043,10047
6001,10044,10050
6002,10043,10049
6003,10043,10047
6004,10043,10047
6005,10043,10045
6006,10044,10048
6007,10044,10046
6008,10043,10047
6009,10044,10048
6010,10044,10048
6011,10044,10048
6012,10043,10047
6013,10044,10049
6014,10043,10047
6015,10044,10049
6016,10043,10048
6017,10044,10048
6018,10044,10047
6019,10044,10050
6020,10044,10047
6021,10044,10047
6022,10044,10047
6023,10044,10047
6024,10043,10047
6025,10044,10048
6026,10044,10046
6027,10044,10046
6028,10043,10047
6029,10044,10047
6030,10043,10046
6031,10044,10049
6032,10044,10050
6033,10044,10047
6034,10043,10047
6035,10043,10047
6036,10043,10049
6037,10043,10051
6038,10043,10049
6039,10044,10047
